dependency,No.,city,category,project,provider,contract_num,contract_amount,begin_date,end_date,down_payment_date,down_payment_amount,ext_agreement_date,ext_agreement_amount,total_amount_paid,outstanding_down_payment,financial_advance,verified_physical_progress,delivery_status,check_date,ubicacion,check_status,,,,,
3,11,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL EN EL SUBTRAMO DEL KM 15+000 (SEGUNDA ETAPA), EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY. ","DISEÑOS Y ARQUITECTURA SAN BERNABE, S.A. DE C.V.",REANL/PAMM/DI-18/02-CP,"$41,280,460.81",21-May-18,16-Nov-18,17-May-18,"$12,384,138.24",Sin Convenio,$0.00,"$41,280,460.81"," $ 41,999,989.07 ",$0.00,102%,100%,No Entregada,11-Jan-19,Obra Terminada  ,,,,,
3,12,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE PAVIMENTO DE GASAS Y ADECUACIONES VIALES EN LOS  ENTRONQUES CON AV. LINCOLN, EN EL SUBTRAMO KM 14+400 Y EN LAS CONEXIONES DE INGRESO AL PERIFÉRICO DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PLANTASFALTO, S.A. DE C.V.",REANL/PAMM/DI-17/06-CP,"$31,181,149.08",17-Jul-17,13-Dec-17,26-Jul-17,"$9,354,344.72",13-Dec-17," $ 1,298,850.92 ","$32,480,000.00"," $ 32,480,000.00 ",$0.00,100%,100%,Entregada,19-Sep-18,Obra Terminada  ,,,,,
3,13,Periférico del Área Metropolitana de Monterrey,Construcción,"REHABILITACIÓN DE ENTRONQUES DE COBRO, CONSISTENTE EN RENOVACIÓN DE CABINAS, ADECUACIÓN DE  CARRILES, EN LOS ENTRONQUES: MIGUEL ALEMÁN EN SUBTRAMO  KM 50+500, MONCLOVA EN SUBTRAMO KM 32+000,  EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY","J.C. CONSTRUCCIONES Y URBANIZACIONES, S.A.DE C.V; ",REANL/PAMM/DI-17/11-CP,"$24,353,497.85",2-Oct-17,28-Feb-18,10-Oct-17,"$7,306,049.35",Sin Convenio,$0.00,"$24,353,497.85"," $ 24,353,497.85 ",$0.00,100%,100%,No Entregada,12-Dec-18,Obra Terminada  ,,,,,
3,14,Periférico del Área Metropolitana de Monterrey,Rehabilitación,"REHABILITACIÓN DE PASO SUPERIOR ELEVADO A SALTILLO EN EL SUBTRAMO KM 0+000, EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","BUFETTE DE OBRAS, SERVICIOS Y SUMINISTROS S.A. DE C.V",REANL/PAMM/DI-17/13-CP,"$21,243,244.17",2-Oct-17,29-Apr-18,4-Oct-17,"$6,372,973.25",Sin Convenio,$0.00,"$21,243,244.17"," $ 20,429,964.54 ","$243,983.89",96%,100%,No Entregada,17-Jan-19,Obra Terminada  ,,,,,
3,15,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE CENTRO DE MANDO DE SEGURIDAD (PUNTO FIJO), COMO ÁREA DE DESCANSO, UBICADO EN EL SUBTRAMO KM 25+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY. ","IRKON HOLDINGS, S.A. DE C.V.",REANL/PAMM/DI-16/01-AD,"$18,800,379.55",17-Apr-17,14-Aug-17,26-Apr-17,"$3,760,075.90",Sin Convenio,$0.00,"$18,800,379.55"," $ 15,727,537.13 ",$0.00,84%,100%,Entregada,12-Dec-18,Obra Terminada  ,,,,,
3,16,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE PAVIMENTO DEL SUBTRAMO  DEL KM 48+00 AL KM 49+000, DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOITANA DE MONTERREY","PLANTASFALTO, S.A. DE C.V.",REANL/PAMM/DI-18/15-CP,"$15,799,499.67",8-Oct-18,6-Mar-19,5-Oct-18,"$4,739,849.90",Sin Convenio,$0.00,"$15,799,499.67","$9,331,899.04","$4,739,849.90",59%,100%,No Entregada,2-Apr-19,Obra Terminada  ,,,,,
3,17,Periférico del Área Metropolitana de Monterrey,Construcción,SUMINISTRO Y COLOCACIÓN DE SISTEMA DE BARRERAS DE PROTECCIÓN (BARRERA METÁLICA DE TRES CRESTAS) EN DIFERENTES TRAMOS DEL KM 0+000 AL 67+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.C20,"A.P.M. SUJECCIONES Y CONSTRUCCIONES, S.A. DE C.V. ",REANL/PAMM/DI-18/05-CP,"$14,149,909.99",21-May-18,17-Sep-18,18-May-18,"$4,244,973.00",Sin Convenio,$0.00,"$14,149,909.99"," $ 14,114,252.22 ",$0.00,100%,100%,No Entregada,13-Dec-18,Obra Terminada  ,,,,,
3,18,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL EN EL SUBTRAMO DEL KM 54+000, ASÍ COMO CAPTADORES PLUVIALES Y RECONSTRUCCIÓN DE CANAL DE CONCRETO (SEGUNDA ESTAPA), EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","REGIO CONSTRUCCIONES COII, S.A. DE C.V.",REANL/PAMM/DI-18/03-CP,"$12,797,288.99",21-May-18,17-Sep-18,Sin Anticipo,$0.00,Sin Convenio,$0.00,"$12,797,288.99"," $ 12,796,297.22 ",$0.00,100%,100%,No Entregada,10-Dec-18,Obra Terminada  ,,,,,
3,19,Periférico del Área Metropolitana de Monterrey,Construcción,CONSTRUCCIÓN DE PUENTE PEATONAL EN EL SUBTRAMO KM 62+000   EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"GRUPO ESTRUCTO, S.A. DE C.V.",REANL/PAMM/DI-17/18-CP,"$11,309,797.41",2-Oct-17,29-Jan-18,6-Oct-17,"$3,392,939.22",29-Jan-19,"$166,315.05","$11,476,112.46"," $ 11,476,112.46 ",$0.00,100%,100%,Entregada,14-Nov-18,Obra Terminada  ,,,,,
3,20,Periférico del Área Metropolitana de Monterrey,Rehabilitación,REHABILITACIÓN DE JUNTAS DE CONSTRUCCIÓN Y FABRICACIÓN DE DRENES EN PARAPETOS LATERALES EN PUENTES UBICADOS EN EL SUBTRAMO DEL KM 0+000 AL KM 66+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"APLICAMAX, S.,A. DE C.V.",REANL/PAMM/DI-17/09-CP,"$11,288,232.12",17-Jul-17,13-Dec-17,26-Jul-17,"$3,386,469.63",Sin Convenio,$0.00,"$11,288,232.12"," $ 10,517,673.44 ","$231,167.60",93%,100%,Entregada,24-Sep-18,Obra Terminada  ,,,,,
3,21,Periférico del Área Metropolitana de Monterrey,Construcción,SUMINISTRO Y COLOCACIÓN DE BARRERA DE PROTECCIÓN MEDIANTE SISTEMA DE CABLES TENSADOS EN DIFERENTES TRAMOS DEL KM 0+000 AL 67+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"CONSTRUCTORA Y COMERCIALIZADORA IMPERIAL, S.A. DE C.V.",REANL/PAMM/DI-18/06-CP,"$10,289,317.62",21-May-18,17-Oct-18,18-May-18,"$3,086,795.28",Sin Convenio,$0.00,"$10,289,317.62"," $ 10,289,317.61 ",$0.00,100%,100%,No Entregada,13-Dec-18,Obra Terminada  ,,,,,
3,22,Periférico del Área Metropolitana de Monterrey,Construcción,REVESTIMIENTO DE TALUDES CON SISTEMA DE CONCRETO LANZADO EN SUBTRAMO KM 66+000 (SEGUNDA ETAPA) DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"CONSTRUCTORA JOMABE, S.A. DE C.V.",REANL/PAMM/DI-18/04-CP,"$9,728,480.67",21-May-18,17-Sep-18,18-May-18,"$2,918,544.20",Sin Convenio,$0.00,"$9,728,480.67"," $ 9,728,480.67 ",$0.00,100%,100%,No Entregada,13-Dec-18,Obra Terminada  ,,,,,
3,23,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL Y AMPLIACIÓN DE PASO PLUVIAL EN EL SUBTRAMO KM 45+000, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY."," DISEÑO Y ARQUITECTURA SAN BERNABE, S.A. DE C.V.",REANL/PAMM/DI-18/07-CP,"$8,894,889.12",25-Jun-18,22-Oct-18,25-Jun-18,"$2,668,466.73",Sin Convenio,$0.00,"$8,894,889.12"," $ 7,004,579.15 ","$567,092.99",79%,100%,No Entregada,2-Apr-19,Obra Terminada  ,,,,,
3,24,Periférico del Área Metropolitana de Monterrey,Rehabilitación,"REHABILITACIÓN DE PASO SUPERIOR ELEVADO EN EL SUBTRAMO KM 16+000 A LA ALTURA DEL PUENTE PESQUERÍA, A BASE DE SUSTITUCIÓN DE GAVIONES EXISTENTES Y COLOCACIÓN DE MUROS DE CONTENCIÓN, EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","CURMASE, S.A. DE C.V.",REANL/PAMM/DI-17/15-CP,"$7,101,947.17",2-Oct-17,29-Jan-18,10-Oct-17,"$2,130,584.15",29-Jan-18,"$217,456.20","$7,319,403.37"," $ 7,319,403.39 ",$0.00,100%,100%,Entregada,19-Sep-18,Obra Terminada  ,,,,,
3,25,Periférico del Área Metropolitana de Monterrey,Rehabilitación,REHABILITACIÓN DE TALUD Y ALEROS EN EL KM 62+000 AMBOS CUERPOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"EDIFICACIONES Y TERRACERIAS DEL NORTE, S.A. DE C.V.",REANL/PAMM/DI-18/09-IR,"$2,921,278.77",18-Jun-18,15-Oct-18,22-Jun-18,"$876,383.63",Sin Convenio,$0.00,"$2,921,278.77"," $ 2,863,428.10 ","$17,355.20",98%,100%,No Entregada,11-Jan-19,Obra Terminada  ,,,,,
3,26,Periférico del Área Metropolitana de Monterrey,Mantenimiento,MANTENIMIENTO DE CARPETA ASFALTICA A BASE DE BACHEO MAYOR Y MENOR EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFERICO DEL ÁREA METROPOLITANA DE MONTERREY,"DESARROLLO URBANO E INMOBILIARIO DEL BOSQUE, S.A. DE C.V.",REANL/PAMM/DI-18/05-IR,"$2,885,336.14",18-Jun-18,14-Dec-18,25-May-18,"$865,600.83",Sin Convenio,$0.00,"$2,885,336.14"," $ 865,600.83 ","$865,600.83",30%,100%,No Entregada,4-Apr-19,Obra Terminada  ,,,,,
3,27,Periférico del Área Metropolitana de Monterrey,Construcción,ESTABILIZACIÓN DE  TALUD A BASE DE  CONCRETO LANZADO  TIPO GUNITE  REFORZADO CON MALLA Y ANCLAJES DE VARILLA   EN EL KM 61+000  CUERPO B DE  LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"CONSTRUCTORA URZAFER, S.A. DE C.V.",REANL/PAMM/DI-17/09-IR,"$2,664,979.22",4-Dec-17,3-Mar-18,6-Dec-17,"$799,493.76",Sin Convenio,$0.00,"$2,664,979.22"," $ 2,594,178.21 ","$21,240.30",97%,100%,Entregada,12-Dec-18,Obra Terminada  ,,,,,
3,28,Periférico del Área Metropolitana de Monterrey,Rehabilitación,"REHABILITACIÓN DE CERCA DELIMITADORA DEL DERECHO DE VIA Y CAMINO VECINAL A BASE DE COLOCACIÓN DE POSTES DE CONCRETO Y ALAMBRE DE PUAS, EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","GRUPO ESTRUCTO, S.A. DE C.V.",REANL/PAMM/DI-18/08-IR,"$2,409,993.59",18-Jun-18,15-Oct-18,26-Jun-18,"$722,998.07",Sin Convenio,$0.00,"$2,409,993.59"," $ 2,409,923.00 ",$0.00,100%,100%,No Entregada,12-Dec-18,Obra Terminada  ,,,,,
3,29,Periférico del Área Metropolitana de Monterrey,Construcción,SUMINISTRO Y COLOCACIÓN DE BARRERA DE PROTECCIÓN MEDIANTE SISTEMA DE CABLES TENSADOS EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"SERVICIOS Y SOLUCIONES PROFESIONALES DIA, S.A. DE C.V.",REANL/PAMM/DI-18/12-IR,"$2,139,929.21",18-Jun-18,15-Oct-18,25-Jun-18,"$641,978.75",Sin Convenio,$0.00,"$2,139,929.21"," $ 2,139,929.21 ",$0.00,100%,100%,No Entregada,13-Dec-18,Obra Terminada  ,,,,,
3,30,Periférico del Área Metropolitana de Monterrey,Rehabilitación,MANTENIMIENTO DE BARRERAS DE CONCRETO A BASE DE PINTURA Y COLOCACIÓN DE SEÑALAMIENTO EN ZONA DE CASETA DE COBRO APODACA DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"RENTA DE RETROS Y FLETES DEL NORTE, S. DE R.L. DE C.V ",REANL/PAMM/DI-18/10-IR,"$1,450,144.47",26-Nov-18,23-Mar-19,3-Dec-18,"$435,043.34",Sin Convenio,$0.00,"$1,450,144.47","$1,450,144.47",$0.00,100%,100%,No Entregada,31-Jan-19,Obra Terminada  ,,,,,
3,31,Periférico del Área Metropolitana de Monterrey,Mantenimiento,"TRABAJOS DE MANTENIMIENTO DE PUENTES VEHICULARES: PASOS SUPERIORES VEHICULARES (P.S.V.) Y PASOS INFERIORES (P.I.V.) A BASE DE PINTURA EN  VIGAS, ESTRIBOS, VOLADOS Y APOYOS LATERALES EN DIFERENTES UBICACIONES ENTRE LOS KM 0+000 AL 66+000 DEL PERIFERICO DEL ÁREA METROPOLITANA DE MONTERREY.","CONSTRUCCIONES Y ELECTRIFICACIONES DEL NORTE, S.A. DE C.V.",REANL/PAMM/DI-17/12-IR,"$1,398,557.48",4-Dec-17,3-Mar-18,14-Dec-17,"$419,567.24",Sin Convenio,$0.00,"$1,398,557.48"," $ 1,398,556.99 ",$0.00,100%,100%,Entregada,25-Sep-18,Obra Terminada  ,,,,,
3,32,Periférico del Área Metropolitana de Monterrey,Rehabilitación,REHABILITACIÓN DE BAÑOS Y DE CASETA DE COBRO LINCOLN UBICADA EN EL KM 15+000 DE LA AUTOPISTA PERIFERICO DEL ÁREA METROPOLITANA DE MONTERREY,"JD QUINTANILLA, S.A. DE C.V.",REANL/PAMM/DI-17/14-IR,"$868,310.62",4-Dec-17,1-Feb-18,6-Dec-17,"$260,493.18",Sin Convenio,$0.00,"$868,310.62"," $ 751,529.27 ","$35,034.40",87%,100%,Entregada,10-Dec-18,Obra Terminada  ,,,,,
3,33,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE PROTECCIÓN CONTRA IMPACTOS EN CASETA LINCOLN, A BASE DE PUNTAS DE BALA Y JARDINERÍA, EN EL PERIFÉRICO DEL ÁREA METROPLITANA DE MONTERREY","CONSTRUCCIONES Y MAQUINARIA NARVAEZ, S.A. DE C.V.",REANL/PAMM/DI-18/11-IR,"$776,080.47",26-Nov-18,25-Mar-19,4-Dec-18,"$232,824.14",Sin Convenio,$0.00,"$776,080.47","$254,017.99","$156,618.74",33%,100%,No Entregada,1-Apr-19,Obra Terminada  ,,,,,
3,1,Autopista al Aeropuerto,Pavimentación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO EN DIFERENTES TRAMOS DE LA CARRETERA LIBRE JUÁREZ-APODACA, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY CADEREYTA.","HÉRCULES CONSTRUCCIONES DE MONTERREY, S.A DE C.V.",REANL/RP/DI-18/03-CP,"$39,907,787.06",2-Jan-19,30-Jul-19,11-Jan-19,"$11,972,336.12",Sin Convenio,$0.00,"$39,907,787.06","$11,972,336.12","$11,972,336.12",30%,13%,No Entregada,29-Mar-19,"OBRA EN PROCESO, en tiempo.
Se realizaron desvíos de tráfico con barreras de concreto e iniciaron con la excavación para el retiro de la estructura del pavimento existente.   ",,,,,
3,2,Periférico del Área Metropolitana de Monterrey,Construcción,SUMINISTRO Y COLOCACIÓN DE SEÑALAMIENTO HORIZONTAL EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"SERVICIOS PRIMARIOS GUERRA, S.A. DE C.V.",REANL/PAMM/DI-18/16-CP,"$10,121,238.08",2-Jan-19,30-Jun-19,11-Jan-19,"$3,036,371.42",Sin Convenio,$0.00,"$10,121,238.08","$3,036,371.42","$3,036,371.42",30%,16%,No Entregada,8-Mar-19,"OBRA EN PROCESO, en tiempo.
Continúan los trabajos en orillas de calzada en los tramos donde se colocó carpeta nueva a la altura de la caseta Apodaca del lado Nte.",,,,,
3,1,Autopista al Aeropuerto,Pavimentación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO DE LA VÍA RÁPIDA AL AEROPUERTO, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY CADEREYTA.","HERCULES CONSTRUCCIONES DE MONTERREY, S.A DE C.V.",REANL/RP/DI-17/01-CP,"$58,876,974.26",2-Jan-18,30-Jul-18,21-Dec-17,"$17,663,092.28",Sin Convenio,$0.00,"$58,876,974.26"," $ 57,316,706.70 ","$468,080.27",97%,99%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Se realiza limpieza del área en el canal pluvial.",,,,"$58,876,974.26",monto atrasado
3,2,Autopista al Aeropuerto,Rehabilitación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO DE LA VIA RÁPIDA AL AEROPUERTO, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY-CADEREYTA. (SEGUNDA ETAPA)","PERIMETRO GLOBAL DE INTELIGENCIA, S.A. DE C.V.",REANL/RP/DI-18/02-CP,"$29,399,832.38",25-Jun-18,21-Dec-18,22-Jun-18,"$8,819,949.71",Sin Convenio,$0.00,"$29,399,832.38"," $ 17,521,149.69 ","$3,563,604.80",60%,94%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Se coloca piedra roja y se realizan dentellones para la protección del mismo.",,,,"$29,399,832.38",monto atrasado
3,3,Autopista Monterrey-Cadereyta,Construcción,CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL PARA AMPLIACIÓN DE CAPACIDAD HIDRAULICA EN CRUCES PLUVIALES PROFUNDOS EN EL SUBTRAMO DEL KM 3+000 AL 6+000 DE LA AUTOPISTA MONTERREY CADEREYTA,"GUAJARDO Y ASOCIADOS CONSTRUCTORA, S.A. DE C.V.",REANL/AMC/DI-17/06-CP,"$24,374,553.00",2-Jan-18,30-Jun-18,21-Dec-17,"$7,312,365.90",Sin Convenio,$0.00,"$24,374,553.00"," $ 21,455,673.71 ","$875,663.79",88%,97%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Túnel Km 3+000; Encofrado del tubo, avance 90%. Túnel Km 5+440; Terminado al 100%. Túnel Km 6+030; Se trabaja en la colocación de rejillas avance 95%.",,,,"$24,374,553.00",monto atrasado
3,4,Autopista Monterrey-Cadereyta,Rehabilitación,REHABILITACIÓN Y ESTABILIZACIÓN DE TALUDES EN EL SUBTRAMO  DEL KM 3+000 AL 11+000 DE LA AUTOPISTA MONTERREY CADEREYTA.,"HIYASO MAQUINARIA, S.A. DE C.V.",REANL/AMC/DI-17/08-CP,"$23,191,512.69",2-Jan-18,30-Jul-18,4-Jan-18,"$6,957,453.81",Sin Convenio,$0.00,"$23,191,512.69"," $ 19,748,709.34 ","$1,032,841.01",85%,99%,No Entregada,2-Mar-19,"OBRA EN PROCESO, con retraso.
La obra se encuentra suspendida ya que se espera la corrección de un tubo de drenaje sanitario ubicado en el Km 8+000, justo en el área del talud a trabajar.                       ",,,,"$23,191,512.69",monto atrasado
3,5,Autopista Monterrey-Cadereyta,Construcción,CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL PARA AMPLIACIÓN DE CAPACIDAD HIDRÁULICA EN CRUCES PLUVIALES (SEGUNDA ETAPA) UBICADOS ENTRE LOS SUBTRAMOS DEL KM 3+150 AL 11+000 DE LA AUTOPISTA MONTERREY- CADEREYTA,"INGENIERIA EN TUNELES Y REDES, S.A. DE C.V.",REANL/AMC/DI-18/02-CP,"$22,529,781.85",21-May-18,16-Nov-18,24-May-18,"$6,758,934.56",Sin Convenio,$0.00,"$22,529,781.85"," $ 15,998,488.53 ","$1,959,388.00",71%,96%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Túnel Km 5+732; Colocación rejillas, movimiento tierras.
Túnel Km 7+725; Muros caja, sin personal laborando.
Túnel Km 8+158; Rejilla regis-tro, sin personal laborando.",,,,"$22,529,781.85",monto atrasado
